iso3,year,aid,oil,polity
KEN,1994,9.65392146168518,0,0.25
KEN,1995,9.76255220221694,0,0.25
KEN,1996,9.46207828975861,0,0.25
KEN,1997,9.28601229986533,0,0.7
KEN,1998,9.165737841388,0,0.7
KEN,1999,9.05230529171881,0,0.7
KEN,2000,9.16382148199291,0,0.7
KEN,2001,9.05275292845283,0,0.7
KEN,2002,9.08719859157902,0,0.9
KEN,2003,9.16032101920839,0,0.9
KEN,2004,9.51502882058642,0,0.9
KEN,2005,9.5875268226079,0,0.9
KEN,2006,9.95431791581412,0,0.9
KEN,2007,9.98718461707566,0,0.85
KEN,2008,10.1003652248443,0,0.85
KEN,2009,10.3193202647798,0,0.85
KEN,2010,10.2331470144037,5.20734875827682,0.9
KEN,2011,10.5070448005012,5.75835127443945,0.9
KEN,2012,10.5459458855659,5.69601806207663,0.9
KEN,2013,10.711488868095,5.8475649723972,0.95
KGZ,1992,6.63413734103538,7.22595808741372,0.35
KGZ,1993,9.63990854121563,7.05448889925852,0.35
KGZ,1994,9.86675446509513,6.73981886336049,0.35
KGZ,1995,9.96405968030628,7.04681409714719,0.35
KGZ,1996,9.97553897698491,7.36708739891926,0.35
KGZ,1997,9.28460363798393,7.30028694434368,0.35
KGZ,1998,9.72707658182722,5.7605997701358,0.35
KGZ,1999,10.1873422951937,6.79640426014796,0.35
KGZ,2000,9.839935115529,7.83124122746674,0.35
KGZ,2001,9.57940982262478,7.50648912110399,0.35
KGZ,2002,9.85956619302365,7.26947946347092,0.35
KGZ,2003,10.0223329354784,7.32485085734366,0.35
KGZ,2004,9.99157173435572,7.63014937108137,0.35
KGZ,2005,10.1023919680343,8.36477529095405,0.65
KGZ,2006,10.0885541704907,8.49687794961119,0.7
KGZ,2007,10.0373098822984,7.89734314889139,0.65
KGZ,2008,10.2262411295593,8.30838661991629,0.65
KGZ,2009,10.1664558678056,7.64626111582945,0.55
KGZ,2010,10.2911357617335,7.85519422599014,0.7
KGZ,2011,10.3669611899856,8.37138101539649,0.85
KGZ,2012,10.1088791765158,8.34146424605706,0.85
KGZ,2013,10.2113368142071,8.27347056716461,0.85
KHM,1992,9.37286011646036,,0.45
KHM,1993,10.0351525547112,0,0.55
KHM,1994,9.88285216513905,0,0.55
KHM,1995,10.4359082908223,0,0.55
KHM,1996,10.0603768862457,0,0.55
KHM,1997,9.89812330323458,0,0.15
KHM,1998,9.86013613849325,0,0.6
KHM,1999,9.52134569535504,0,0.6
KHM,2000,9.90110049119014,0,0.6
KHM,2001,9.95282113251632,0,0.6
KHM,2002,10.0426821900765,0,0.6
KHM,2003,10.1379645682852,0,0.6
KHM,2004,10.0981579314358,0,0.6
KHM,2005,10.2077037040026,0,0.6
KHM,2006,10.1869160413027,0,0.6
KHM,2007,10.3956117926953,0,0.6
KHM,2008,10.3961205995509,0,0.6
KHM,2009,10.4162248219121,,0.6
KHM,2010,10.4818595586603,0,0.6
KHM,2011,10.4255627357405,0,0.6
KHM,2012,10.6446142611175,0,0.6
KHM,2013,10.4693140635751,0,0.6
KIR,1992,12.5544609022761,0,
KIR,1993,11.8675632506082,0,
KIR,1994,11.9613536129778,0,
KIR,1995,11.8570464789664,0,
KIR,1996,11.8409646003498,0,
KIR,1997,12.0383036140232,0,
KIR,1998,12.1501761382646,0,
KIR,1999,12.3216463300788,0,
KIR,2000,12.0251892523721,0,
KIR,2001,11.6538000679057,0,
KIR,2002,12.2199195965812,0,
KIR,2003,11.822149323205,0,
KIR,2004,11.5608401364197,0,
KIR,2005,12.2917106039319,0,
KIR,2006,12.1887615884653,0,
KIR,2007,12.3122407210018,0,
KIR,2008,12.1712037355776,0,
KIR,2009,12.2598613043563,0,
KIR,2010,12.1832439768258,0,
KIR,2011,13.1904267954294,0,
KIR,2012,13.2028928465732,0,
KIR,2013,12.9778488765062,0,
KNA,1992,11.4386487637827,0,
KNA,1993,10.5343349417053,0,
KNA,1994,11.4694933510729,0,
KNA,1995,10.6182548776324,0,
KNA,1996,11.031750826203,0,
KNA,1997,9.74335975557525,0,
KNA,1998,10.3165784025141,0,
KNA,1999,8.81393013228873,0,
KNA,2000,7.88346554708497,0,
KNA,2001,10.2232263965425,0,
KNA,2002,11.8238117818358,0,
KNA,2003,-8.71024960024877,0,
KNA,2004,-7.77319071890834,0,
KNA,2005,10.5427541960655,0,
KNA,2006,11.2527406485342,0,
KNA,2007,11.2718423103009,0,
KNA,2008,13.474438574745,0,
KNA,2009,10.4309153120201,0,
KNA,2010,8.07183720481677,0,
KNA,2011,10.386532614972,0,
KNA,2012,11.1371577733998,0,
KNA,2013,9.68952103300644,0,
KOR,1992,4.26192065133565,0,0.8
KOR,1993,-6.66888995055041,0,0.8
KOR,1994,-7.78242983600945,0,0.8
KOR,1995,7.20126004892211,0,0.8
KOR,1996,-8.09475835241608,0,0.8
KOR,1997,-8.14490574145391,6.36927803616697,0.8
KOR,1998,-6.9668919335559,5.89894296622125,0.9
KOR,1999,-7.05119337250308,6.60774467947905,0.9
KOR,2000,,7.68520458358564,0.9
KOR,2001,,7.24697109458918,0.9
KOR,2002,,7.17565887447591,0.9
KOR,2003,,7.21354077517478,0.9
KOR,2004,,7.48598358908495,0.9
KOR,2005,,8.03320473311378,0.9
KOR,2006,,8.34709238640507,0.9
KOR,2007,,8.51145779030158,0.9
KOR,2008,,8.89554090998639,0.9
KOR,2009,,8.47163616003181,0.9
KOR,2010,,9.26435489149183,0.9
KOR,2011,,9.65629762620953,0.9
KOR,2012,,9.62504887858634,0.9
KOR,2013,,9.48243374931956,0.9
KWT,1992,6.86186965248996,15.0443501405202,0.15
KWT,1993,6.87710226626839,15.5448783933673,0.15
KWT,1994,6.94739701740698,15.5139064964134,0.15
KWT,1995,7.14027023642448,15.5831912296232,0.15
KWT,1996,,15.8041061936011,0.15
KWT,1997,,15.6900959891707,0.15
KWT,1998,,15.1837641306178,0.15
KWT,1999,,15.4965794158454,0.15
KWT,2000,,16.0880473875269,0.15
KWT,2001,,15.8218203946326,0.15
KWT,2002,,15.7451190765037,0.15
KWT,2003,,16.0165838783339,0.15
KWT,2004,,16.3575171391887,0.15
KWT,2005,,16.7735050689092,0.15
KWT,2006,,16.9028977151418,0.15
KWT,2007,,16.9070696817678,0.15
KWT,2008,,17.1964959279368,0.15
KWT,2009,,16.5053118621174,0.15
KWT,2010,,16.754493804567,0.15
KWT,2011,,17.1723998034821,0.15
KWT,2012,,17.2148348540079,0.15
KWT,2013,,17.1327862544261,0.15
LAO,1992,9.73281536156245,0,0.15
LAO,1993,9.88738749991479,0,0.15
LAO,1994,10.1556842300775,0,0.15
LAO,1995,10.4488928658963,0,0.15
LAO,1996,10.2857937283253,0,0.15
LAO,1997,10.3777933375392,0,0.15
LAO,1998,10.3622985311023,0,0.15
LAO,1999,10.5838396447576,0,0.15
LAO,2000,10.4919480736304,0,0.15
LAO,2001,10.2213138934957,0,0.15
LAO,2002,10.3729182635886,0,0.15
LAO,2003,10.4215223568547,0,0.15
LAO,2004,10.345336831563,0,0.15
LAO,2005,10.2693344159951,0,0.15
LAO,2006,10.4268746287036,0,0.15
LAO,2007,10.5859967620063,0,0.15
LAO,2008,10.5088422208751,0,0.15
LAO,2009,10.643734649813,0,0.15
LAO,2010,10.7184008769348,0,0.15
LAO,2011,10.6456458542604,0,0.15
LAO,2012,10.6830202630313,0,0.15
LAO,2013,10.6121727842216,0,0.15
LBN,1992,9.70855910357972,0,
LBN,1993,9.58270576647397,0,
LBN,1994,9.84264635252395,0,
LBN,1995,9.57759911721148,0,
LBN,1996,10.0216170955616,0,
LBN,1997,9.77518635533423,0,
LBN,1998,9.81552816479277,0,
LBN,1999,9.84666252030843,0,
LBN,2000,9.98397751214562,0,
LBN,2001,10.0689936848734,0,
LBN,2002,10.0427026069156,0,
LBN,2003,10.1785305484776,0,
LBN,2004,10.2491947681053,0,
LBN,2005,10.2326991592258,0,0.8
LBN,2006,11.317042112035,0,0.8
LBN,2007,11.4832223318026,0,0.8
LBN,2008,11.9335988885669,0,0.8
LBN,2009,11.2640701031816,0,0.8
LBN,2010,10.8639004889556,0,0.8
LBN,2011,10.853709634659,0,0.8
LBN,2012,11.5342989176568,0,0.8
LBN,2013,10.9694176955608,0,0.8
LBR,1992,9.441033204797,,0.5
LBR,1993,9.34639167540973,,0.5
LBR,1994,9.7107868542508,,0.5
LBR,1995,9.57197718349111,,0.5
LBR,1996,10.8269894766242,,0.5
LBR,1997,9.45966303559596,,0.5
LBR,1998,9.36901425448033,,0.5
LBR,1999,9.66911493498492,,0.5
LBR,2000,9.00488338301962,0,0.5
LBR,2001,8.55342839467479,0,0.5
LBR,2002,9.07213593648729,0,0.5
LBR,2003,10.0231729027502,0,0.55
LBR,2004,10.8524275153826,0,0.65
LBR,2005,10.6837086590702,0,0.75
LBR,2006,10.8925981532218,0,0.8
LBR,2007,11.0441335962516,0,0.8
LBR,2008,12.306843794593,0,0.8
LBR,2009,11.3693997785422,0,0.8
LBR,2010,12.0564450647785,0,0.8
LBR,2011,11.7189555832927,0,0.8
LBR,2012,11.2433903781189,0,0.8
LBR,2013,11.1730075685493,0,0.8
LBY,1992,5.76137918446047,14.30651568874,0.15
LBY,1993,6.02854290152169,14.181820738277,0.15
LBY,1994,5.93054623775774,14.0766580938837,0.15
LBY,1995,6.4911246484338,14.1475331374617,0.15
LBY,1996,6.08245200936723,14.3665977339874,0.15
LBY,1997,5.9194345288255,14.283344412219,0.15
LBY,1998,6.59369099953263,13.7579385737497,0.15
LBY,1999,6.48971420887053,14.1215771530363,0.15
LBY,2000,,14.7004662768533,0.15
LBY,2001,,14.4370219565355,0.15
LBY,2002,,14.4027398791734,0.15
LBY,2003,,14.6202846326775,0.15
LBY,2004,,14.9671168428243,0.15
LBY,2005,7.96924401229701,15.4107949308766,0.15
LBY,2006,8.63102336402167,15.6275172154168,0.15
LBY,2007,7.84576989651788,15.7144917900208,0.15
LBY,2008,9.03443212488515,16.0142302261583,0.15
LBY,2009,8.53503110210155,15.3772592254253,0.15
LBY,2010,7.89312919442907,15.6601093410595,0.15
LBY,2011,11.1999247735504,14.830337164711,0.5
LBY,2012,9.72733574540829,15.9708269690764,0.5
LBY,2013,9.34752092936623,15.515534528799,0.5
LCA,1992,11.571110407858,0,
LCA,1993,11.7777360387457,0,
LCA,1994,11.8666556512199,0,
LCA,1995,11.3608669203736,0,
LCA,1996,11.1898315643797,0,
LCA,1997,11.086485994881,0,
LCA,1998,7.88295055683981,0,
LCA,1999,11.0587529454331,0,
LCA,2000,10.7133578515901,0,
LCA,2001,8.46463055893199,0,
LCA,2002,11.2693824832116,0,
LCA,2003,10.29263857355,0,
LCA,2004,-11.8792478249104,0,
LCA,2005,10.5939362404966,0,
LCA,2006,9.59174709363498,0,
LCA,2007,10.7185234243064,0,
LCA,2008,-7.54784168627976,0,
LCA,2009,10.5781283334245,0,
LCA,2010,9.04607827590227,0,
LCA,2011,9.64756443525936,0,
LCA,2012,8.98681765520025,0,
LCA,2013,9.25351091166237,0,
LIE,1992,,,
LIE,1993,,,
LIE,1994,,,
LIE,1995,,,
LIE,1996,,,
LIE,1997,,,
LIE,1998,,,
LIE,1999,,,
LIE,2000,,,
LIE,2001,,,
LIE,2002,,,
LIE,2003,,,
LIE,2004,,,
LIE,2005,,,
LIE,2006,,,
LIE,2007,,,
LIE,2008,,,
LIE,2009,,,
LIE,2010,,,
LIE,2011,,,
LIE,2012,,,
LIE,2013,,,
LKA,1992,9.61675082936472,0,0.75
LKA,1993,9.84370241560594,0,0.75
LKA,1994,9.8908816859316,0,0.75
LKA,1995,9.97265225573422,0,0.75
LKA,1996,9.66062994544595,0,0.75
LKA,1997,9.44163008204378,0,0.75
LKA,1998,9.68521404603392,0,0.75
LKA,1999,9.35461117535219,0,0.75
LKA,2000,9.47122669227988,0,0.75
LKA,2001,9.60528855827719,0,0.8
LKA,2002,9.21799706359136,0,0.8
LKA,2003,9.577410209757,0,0.75
LKA,2004,9.74849770045926,0,0.75
LKA,2005,10.6581527458679,0,0.75
LKA,2006,10.1291437690702,0,0.8
LKA,2007,9.70563972846735,0,0.8
LKA,2008,9.89424221898172,0,0.8
LKA,2009,9.80315944557711,0,0.75
LKA,2010,9.83235736195919,0,0.65
LKA,2011,9.82011765134129,0,0.65
LKA,2012,9.73119665521602,0,0.65
LKA,2013,9.49087008114586,0,0.65
LSO,1992,10.5166619012642,0,0.3
LSO,1993,10.5683730596973,0,0.75
LSO,1994,10.071593320135,0,0.75
LSO,1995,10.3637712147311,0,0.75
LSO,1996,10.1266619775191,0,0.75
LSO,1997,10.0199074219569,0,0.75
LSO,1998,9.69719326647937,0,0.8
LSO,1999,9.45878288769293,0,0.8
LSO,2000,9.2928190192132,0,0.8
LSO,2001,9.59830075839797,0,0.8
LSO,2002,9.61016832161974,0,0.9
LSO,2003,9.71685462816843,0,0.9
LSO,2004,9.78740609035901,0,0.9
LSO,2005,9.92427363107014,0,0.9
LSO,2006,9.89239018769155,0,0.9
LSO,2007,10.3707255995755,0,0.9
LSO,2008,10.4207090195013,0,0.9
LSO,2009,10.4829690022507,0,0.9
LSO,2010,10.7577770971323,0,0.9
LSO,2011,11.1726521854614,0,0.9
LSO,2012,11.2213392740225,0,0.9
LSO,2013,11.4110529039275,0,0.9
LTU,1992,,,1
LTU,1993,,,1
LTU,1994,,,1
LTU,1995,,7.59035043946145,1
LTU,1996,,8.13104487799773,1
LTU,1997,,8.25482638970626,1
LTU,1998,,7.35578147893802,1
LTU,1999,,8.26941802737723,1
LTU,2000,,9.35578914880146,1
LTU,2001,,9.4422861174063,1
LTU,2002,,9.4232412622283,1
LTU,2003,,9.47380753715566,1
LTU,2004,,9.57259864131592,1
LTU,2005,,9.65754120234165,1
LTU,2006,,9.62176524385938,1
LTU,2007,,9.52250073304623,1
LTU,2008,,9.79849896474223,1
LTU,2009,,9.0461159949785,1
LTU,2010,,9.15995049015891,1
LTU,2011,,9.67533416845865,1
LTU,2012,,9.54165005006112,1
LTU,2013,,9.35546624672156,1
LUX,1992,,0,1
LUX,1993,,0,1
LUX,1994,,0,1
LUX,1995,,0,1
LUX,1996,,0,1
LUX,1997,,0,1
LUX,1998,,0,1
LUX,1999,,0,1
LUX,2000,,0,1
LUX,2001,,0,1
LUX,2002,,0,1
LUX,2003,,0,1
LUX,2004,,0,1
LUX,2005,,0,1
LUX,2006,,0,1
LUX,2007,,0,1
LUX,2008,,0,1
LUX,2009,,0,1
LUX,2010,,0,1
LUX,2011,,0,1
LUX,2012,,0,1
LUX,2013,,0,1
LVA,1992,,,0.9
LVA,1993,,,0.9
LVA,1994,,,0.9
LVA,1995,,0,0.9
LVA,1996,,0,0.9
LVA,1997,,0,0.9
LVA,1998,,0,0.9
LVA,1999,,0,0.9
LVA,2000,,0,0.9
LVA,2001,,0,0.9
LVA,2002,,0,0.9
LVA,2003,,0,0.9
LVA,2004,,6.45274244429631,0.9
LVA,2005,,7.26153337988071,0.9
LVA,2006,,7.40220630661894,0.9
LVA,2007,,8.0213068438529,0.9
LVA,2008,,9.01721395921731,0.9
LVA,2009,,8.72245037077542,0.9
LVA,2010,,8.87361137506141,0.9
LVA,2011,,9.41584871925966,0.9
LVA,2012,,9.81750649302094,0.9
LVA,2013,,9.4712791256233,0.9
MAR,1992,10.2787420224262,3.88179298371006,0.15
MAR,1993,9.70963563886653,3.72307887616816,0.15
MAR,1994,9.41188603707522,3.39547326915997,0.15
MAR,1995,9.48631763051362,3.00626152052439,0.15
MAR,1996,9.58971772271194,3.20610236603831,0.15
MAR,1997,8.97671760863829,3.94749133852525,0.15
MAR,1998,9.11396126995283,3.57701207411607,0.2
MAR,1999,9.38457726837024,3.8980157259788,0.2
MAR,2000,9.2414249969435,4.56053397178622,0.2
MAR,2001,9.38281855977018,4.0892518313495,0.2
MAR,2002,8.91478733100355,4.35598098881374,0.2
MAR,2003,9.3394250911929,4.23875527119926,0.2
MAR,2004,9.49009468552148,4.59261746351219,0.2
MAR,2005,9.15969869811047,4.51287817454645,0.2
MAR,2006,9.82530461088167,5.03084165909321,0.2
MAR,2007,9.91487269601061,5.19187982332385,0.2
MAR,2008,9.87513048398282,5.28434957953578,0.2
MAR,2009,9.99907429563686,4.63130425740537,0.2
MAR,2010,9.8185301491911,5.12860319846665,0.2
MAR,2011,10.157538580584,5.48483971616769,0.3
MAR,2012,10.1854309959525,5.12522353529601,0.3
MAR,2013,10.4297856516014,5.20451578669913,0.3
MCO,1992,,,
MCO,1993,,,
MCO,1994,,,
MCO,1995,,,
MCO,1996,,,
MCO,1997,,,
MCO,1998,,,
MCO,1999,,,
MCO,2000,,,
MCO,2001,,,
MCO,2002,,,
MCO,2003,,,
MCO,2004,,,
MCO,2005,,,
MCO,2006,,,
MCO,2007,,,
MCO,2008,,,
MCO,2009,,,
MCO,2010,,,
MCO,2011,,,
MCO,2012,,,
MCO,2013,,,
MDA,1992,,,0.75
MDA,1993,,,0.75
MDA,1994,,,0.85
MDA,1995,,4.77819056699782,0.85
MDA,1996,,5.06516141786342,0.85
MDA,1997,8.50767191638962,4.77175493057273,0.85
MDA,1998,8.91895988502752,3.56814954421887,0.85
MDA,1999,9.77301364175621,4.59434266676691,0.85
MDA,2000,9.95949535397638,5.32134208349387,0.85
MDA,2001,10.2182485035005,4.96097533314719,0.9
MDA,2002,10.3164962638589,4.95235147761125,0.9
MDA,2003,10.2531989291104,5.06511992261882,0.9
MDA,2004,10.208698176465,5.31203674117893,0.9
MDA,2005,10.2991357919232,5.96525318400311,0.95
MDA,2006,10.308650297081,5.86850438679439,0.95
MDA,2007,10.4406098997059,6.67986198404185,0.95
MDA,2008,10.6452745247788,7.69681044248819,0.95
MDA,2009,10.46748542267,7.2056858155523,0.95
MDA,2010,10.4383487780776,6.90813892367413,0.95
MDA,2011,10.5331829843449,7.56882370310702,0.95
MDA,2012,10.6940768876579,7.3681319616457,0.95
MDA,2013,10.9205870104735,7.18979991198782,0.95
MDG,1992,9.7313088500644,0,0.95
MDG,1993,9.75657281132547,0,0.95
MDG,1994,9.54392121448436,0,0.95
MDG,1995,9.53831884616915,0,0.95
MDG,1996,9.67053226449154,0,0.95
MDG,1997,10.5086437510409,0,0.95
MDG,1998,9.97780058488022,0,0.85
MDG,1999,9.39505444962292,0,0.85
MDG,2000,9.03576551390973,0,0.85
MDG,2001,9.05646646120517,0,0.85
MDG,2002,8.87936550237087,0,0.85
MDG,2003,9.42953585511259,0,0.85
MDG,2004,10.513275661782,0,0.85
MDG,2005,10.1648813171486,0,0.85
MDG,2006,9.49050963194487,0,0.85
MDG,2007,9.85386941541881,0,0.85
MDG,2008,9.48200285886812,0,0.85
MDG,2009,9.32508525012002,0,0.5
MDG,2010,9.18638379741891,0,0.5
MDG,2011,9.1986601946839,0,0.65
MDG,2012,8.97088956609752,0,0.65
MDG,2013,9.14398409443171,0,0.65
MDV,1992,11.0496935081767,0,
MDV,1993,11.3044524481905,0,
MDV,1994,11.2299422267372,0,
MDV,1995,11.685864075979,0,
MDV,1996,11.0498246509963,0,
MDV,1997,11.0588465505088,0,
MDV,1998,11.0188797547639,0,
MDV,1999,11.4283038936858,0,
MDV,2000,10.758309366342,0,
MDV,2001,10.8801265144377,0,
MDV,2002,10.6980974826351,0,
MDV,2003,10.2960038701022,0,
MDV,2004,10.2964792878259,0,
MDV,2005,11.8470697391752,0,
MDV,2006,10.8435659167717,0,
MDV,2007,10.9297719277127,0,
MDV,2008,11.0265932107994,0,
MDV,2009,10.8803077179547,0,
MDV,2010,11.9626941301028,0,
MDV,2011,10.9418913614009,0,
MDV,2012,10.7395814382576,0,
MDV,2013,10.4693647455709,0,
MEX,1992,8.159585452202,11.7624985959071,0.5
MEX,1993,8.41841654270711,11.7583473997387,0.5
MEX,1994,8.39984282783026,11.6981145562919,0.7
MEX,1995,8.2988285271732,11.799908815939,0.7
MEX,1996,7.99569037135619,12.0663232518877,0.7
MEX,1997,6.85235453636306,11.9721720017989,0.8
MEX,1998,3.74299029134835,11.3575080034292,0.8
MEX,1999,5.42412638224621,11.8387875779657,0.8
MEX,2000,-6.54177763303119,12.4339295158844,0.9
MEX,2001,6.01297154800502,12.1562700597032,0.9
MEX,2002,6.81800408666123,12.2281518338115,0.9
MEX,2003,6.57598803655431,12.3709391388575,0.9
MEX,2004,6.64987908675089,12.6351486721511,0.9
MEX,2005,7.33020364367975,13.0187932753789,0.9
MEX,2006,7.5766484444188,13.1745971547292,0.9
MEX,2007,6.59648286522752,13.1517479624472,0.9
MEX,2008,6.86287689023666,13.3631048495669,0.9
MEX,2009,7.25842721528923,12.5756982992567,0.9
MEX,2010,8.21690889747928,12.8928333282377,0.9
MEX,2011,8.90159988157195,13.322961414815,0.9
MEX,2012,7.99648075909493,13.2715923238802,0.9
MEX,2013,8.53617719708163,13.1527421960729,0.9
MHL,1992,11.6555749843943,,
MHL,1993,13.3592375414624,,
MHL,1994,13.7691392905517,,
MHL,1995,13.4088860409815,,
MHL,1996,14.1655832142994,,
MHL,1997,13.8757981145677,,
MHL,1998,13.6501622192151,,
MHL,1999,13.9717259013683,,
MHL,2000,13.7419526802172,,
MHL,2001,14.0916250608757,,
MHL,2002,13.8901471333857,,
MHL,2003,13.8126219739581,,
MHL,2004,13.7698637631975,,
MHL,2005,13.888388456575,,
MHL,2006,13.8723001332372,,
MHL,2007,13.8045941135159,,
MHL,2008,13.786060410033,,
MHL,2009,13.9478598668751,,
MHL,2010,13.0431423178796,,
MHL,2011,14.2997273861336,,
MHL,2012,14.3279885013334,,
MHL,2013,14.3551782795592,,
MKD,1993,,0,0.8
MKD,1994,9.50713111331005,0,0.8
MKD,1995,9.45134953316263,0,0.8
MKD,1996,9.4798958634083,0,0.8
MKD,1997,9.63002504982875,0,0.8
MKD,1998,9.68226117897402,0,0.8
MKD,1999,11.1356580453253,0,0.8
MKD,2000,10.9132273790997,0,0.8
MKD,2001,11.2997539527963,0,0.8
MKD,2002,11.397325877316,0,0.95
MKD,2003,11.3991070502139,0,0.95
MKD,2004,11.2999420797241,0,0.95
MKD,2005,11.3240067502447,0,0.95
MKD,2006,11.0964907031877,0,0.95
MKD,2007,11.1302438572648,5.87926893084652,0.95
MKD,2008,11.2065387267839,4.67509002047024,0.95
MKD,2009,11.1422760397047,4.06891833143811,0.95
MKD,2010,10.8060904675266,5.58319427304253,0.95
MKD,2011,10.5741374483605,7.00237222770294,0.95
MKD,2012,10.6176461420468,7.06004186198704,0.95
MKD,2013,10.9270502078616,6.89384010787541,0.95
MLI,1992,10.1280998611775,0,0.7
MLI,1993,10.0284302912334,0,0.7
MLI,1994,10.1016984359327,0,0.7
MLI,1995,10.2400648551405,0,0.7
MLI,1996,10.2611023826264,0,0.7
MLI,1997,10.0902793196661,0,0.75
MLI,1998,9.98221984630375,0,0.75
MLI,1999,9.9589377400412,0,0.75
MLI,2000,10.1634199779056,0,0.75
MLI,2001,9.7713422434802,0,0.75
MLI,2002,9.94751239309629,0,0.75
MLI,2003,9.97329761739962,0,0.75
MLI,2004,10.127555323108,0,0.75
MLI,2005,10.2180680809545,0,0.85
MLI,2006,10.2578976727474,0,0.85
MLI,2007,10.5608182114525,0,0.85
MLI,2008,10.4804263089741,0,0.85
MLI,2009,10.5256013143088,0,0.85
MLI,2010,10.6679812820578,0,0.85
MLI,2011,10.7620171178448,0,0.85
MLI,2012,10.6734771823951,0,0.5
MLI,2013,10.6311183317403,0,0.75
MLT,1992,9.71023666369147,0,
MLT,1993,11.2723175562624,0,
MLT,1994,11.6639623763479,0,
MLT,1995,10.0682482643031,0,
MLT,1996,12.0663098725622,0,
MLT,1997,10.962257974156,0,
MLT,1998,11.0308035663622,0,
MLT,1999,11.026135274016,0,
MLT,2000,10.9045744166706,0,
MLT,2001,3.27500961955517,0,
MLT,2002,6.36621878662916,0,
MLT,2003,,0,
MLT,2004,,0,
MLT,2005,,7.4388005067302,
MLT,2006,,7.61162461042764,
MLT,2007,,7.00285784348288,
MLT,2008,,7.31262781466398,
MLT,2009,,6.78670747756479,
MLT,2010,,0,
MLT,2011,,0,
MLT,2012,,0,
MLT,2013,,0,
MMR,1992,7.61388566772381,7.43903013474413,0.25
MMR,1993,7.53462048839286,7.37517676966452,0.25
MMR,1994,8.17353872591331,7.23164763447304,0.25
MMR,1995,8.00962157235192,6.87663968761703,0.25
MMR,1996,6.97730609035728,6.92309920327105,0.25
MMR,1997,6.82017744739313,6.61361437124345,0.25
MMR,1998,6.8250387267424,6.56077955725217,0.25
MMR,1999,7.06653507818932,7.07310131793161,0.25
MMR,2000,7.32839878907502,7.86827236438749,0.25
MMR,2001,7.57974444227431,7.23421525069106,0.25
MMR,2002,7.5328972744698,7.59051647980401,0.25
MMR,2003,7.5657080475295,8.02902331319335,0.25
MMR,2004,7.49262563476816,8.27354037951579,0.2
MMR,2005,7.50054621966333,8.9047163166749,0.2
MMR,2006,7.65256845602352,9.180847024097,0.2
MMR,2007,7.90408462854534,9.17877455399772,0.2
MMR,2008,9.07680650436303,9.55955545573269,0.2
MMR,2009,8.48263852207717,8.60011237587701,0.2
MMR,2010,8.5342109200592,9.19697257680403,0.2
MMR,2011,8.63857757998861,9.41045546816656,0.35
MMR,2012,8.83359421214574,9.13560534072934,0.35
MMR,2013,11.1799262281006,8.97817616435473,0.35
MNE,2006,11.4999662002071,0,0.95
MNE,2007,11.4926376896455,0,0.95
MNE,2008,11.6054916096616,0,0.95
MNE,2009,11.2775182056239,0,0.95
MNE,2010,11.1738679460305,0,0.95
MNE,2011,10.7665906284131,0,0.95
MNE,2012,10.868757749376,0,0.95
MNE,2013,11.0283979423777,0,0.95
MNG,1992,10.3527039332067,0,0.95
MNG,1993,10.5478569628689,0,0.95
MNG,1994,10.8202572006311,0,0.95
MNG,1995,10.9897807098535,0,0.95
MNG,1996,11.0137732320589,0,1
MNG,1997,10.8851806061674,0,1
MNG,1998,11.0229932540709,4.48140893533202,1
MNG,1999,11.0043149062426,5.75166348956861,1
MNG,2000,11.067235185325,6.34460659450977,1
MNG,2001,10.9969673186428,6.10355299261375,1
MNG,2002,11.0788434596122,6.74564488922309,1
MNG,2003,11.0563079080579,7.14434977775833,1
MNG,2004,11.0199312969523,7.67538450620243,1
MNG,2005,10.885554231138,8.01862705117699,1
MNG,2006,10.8944680366248,8.80038811110871,1
MNG,2007,11.0158514230393,9.61235103900237,1
MNG,2008,11.1514209811651,10.278450806971,1
MNG,2009,11.2863550275335,10.0409125286829,1
MNG,2010,11.3151232740678,10.5924494042751,1
MNG,2011,11.4402208727677,11.1813894965706,1
MNG,2012,11.7455731922418,11.4317291115243,1
MNG,2013,11.7370523826611,11.681773222348,1
MOZ,1992,11.2114115367302,0,0.2
MOZ,1993,10.965722637295,0,0.2
MOZ,1994,10.7947942997996,0,0.75
MOZ,1995,10.6864083814812,0,0.75
MOZ,1996,10.4183018672061,0,0.75
MOZ,1997,10.510327228116,0,0.75
MOZ,1998,10.6243024354795,0,0.75
MOZ,1999,10.4187817927443,0,0.75
MOZ,2000,10.4476189936565,0,0.75
MOZ,2001,10.5694023023569,0,0.75
MOZ,2002,11.381372025254,0,0.75
MOZ,2003,10.491646990845,0,0.75
MOZ,2004,10.516871056775,5.75255354740169,0.75
MOZ,2005,10.5328956690395,6.92261005839373,0.75
MOZ,2006,10.7205691706994,7.42876970484669,0.75
MOZ,2007,10.847865699618,7.54376857725603,0.75
MOZ,2008,11.0291305585895,7.95541748640522,0.75
MOZ,2009,10.9609660200285,6.0576100724076,0.75
MOZ,2010,10.9794302296375,6.57304495772334,0.75
MOZ,2011,11.1779714641115,7.16419671836339,0.75
MOZ,2012,11.0057592914862,7.40400058648152,0.75
MOZ,2013,11.0903504261866,7.48907809944749,0.75
MRT,1992,10.9290497521894,0,0.2
MRT,1993,11.4090083091363,0,0.2
